transaction_id,transaction_time,transaction_amount,merchant_category,location,card_type,transaction_type,device_type,is_international,previous_fraud,fraud_label,fraud_prediction,fraud_probability
TXN-009138,2026-03-06T14:05:38.746Z,54.28,Travel,Chicago,Visa,In-Store,ATM Machine,false,false,0,,
TXN-009139,2025-12-12T10:49:43.746Z,113.11,Online Shopping,Denver,Amex,In-Store,POS Terminal,true,false,0,,
TXN-009140,2025-12-31T10:33:55.746Z,395.43,Restaurant,Seattle,Visa,Online,Web Browser,false,false,0,,
TXN-009141,2026-02-16T09:55:09.746Z,308.91,Restaurant,Dubai,Mastercard,ATM,Web Browser,false,false,0,,
TXN-009142,2026-02-04T09:52:01.746Z,454.17,Restaurant,Dubai,Discover,ATM,Web Browser,false,false,0,,
TXN-009143,2026-02-27T02:25:15.746Z,207.77,Entertainment,Houston,Visa,Online,Web Browser,false,false,0,,
TXN-009144,2026-01-05T00:55:12.746Z,197.72,Healthcare,Atlanta,Discover,ATM,Web Browser,true,false,0,,
TXN-009145,2026-02-17T03:59:43.746Z,15.12,Restaurant,Lagos,Mastercard,Online,Web Browser,false,false,0,,
TXN-009146,2026-02-18T20:35:54.746Z,22.51,Gas Station,New York,Amex,ATM,ATM Machine,true,false,1,,
TXN-009147,2025-12-09T05:40:57.746Z,322.71,ATM Withdrawal,Los Angeles,Visa,In-Store,POS Terminal,true,false,0,,
TXN-009148,2026-01-27T14:52:13.746Z,196.14,Electronics,Houston,Amex,Contactless,POS Terminal,false,false,0,,
TXN-009149,2025-12-30T06:25:34.746Z,475.93,ATM Withdrawal,San Francisco,Discover,In-Store,POS Terminal,false,false,0,,
TXN-009150,2026-03-05T12:29:18.746Z,468.58,Healthcare,Chicago,Discover,Online,Mobile App,false,false,0,,
TXN-009151,2026-01-29T16:22:33.746Z,90.02,Gas Station,Tokyo,Amex,In-Store,Web Browser,false,false,0,,
TXN-009152,2025-12-19T12:17:41.746Z,83.67,Entertainment,Dubai,Visa,Online,Mobile App,false,false,0,,
TXN-009153,2025-12-24T15:40:52.746Z,431.77,Gas Station,Seattle,Visa,ATM,ATM Machine,false,false,0,,
TXN-009154,2026-01-23T12:40:28.746Z,55.24,ATM Withdrawal,Dubai,Discover,Contactless,POS Terminal,false,false,0,,
TXN-009155,2026-01-02T10:45:09.746Z,115.1,Clothing,Tokyo,Visa,Contactless,POS Terminal,false,false,0,,
TXN-009156,2026-02-03T07:51:21.746Z,367.84,Gas Station,Los Angeles,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-009157,2026-02-20T09:27:02.746Z,170.07,Gas Station,Denver,Amex,In-Store,POS Terminal,false,false,0,,
TXN-009158,2026-01-11T12:15:04.746Z,498.19,ATM Withdrawal,Los Angeles,Amex,Online,Mobile App,false,false,0,,
TXN-009159,2025-12-27T14:01:45.746Z,388.76,Healthcare,San Francisco,Amex,In-Store,ATM Machine,false,false,0,,
TXN-009160,2026-03-07T11:12:43.746Z,381.57,Travel,Houston,Visa,Online,Web Browser,true,false,0,,
TXN-009161,2026-02-19T09:59:47.746Z,58.5,Gas Station,Denver,Discover,In-Store,ATM Machine,false,false,0,,
TXN-009162,2026-01-26T09:59:38.746Z,186.16,Electronics,Tokyo,Visa,Contactless,ATM Machine,false,true,0,,
TXN-009163,2026-01-31T15:41:29.746Z,370.2,Grocery,Lagos,Visa,In-Store,POS Terminal,false,false,0,,
TXN-009164,2025-12-30T06:41:48.746Z,88.02,Restaurant,Seattle,Discover,Online,ATM Machine,false,false,0,,
TXN-009165,2026-02-03T03:36:13.746Z,28.06,Entertainment,Miami,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-009166,2026-01-01T00:42:48.746Z,122.95,Grocery,Chicago,Visa,Contactless,ATM Machine,false,false,0,,
TXN-009167,2026-02-06T06:30:49.747Z,4.53,Electronics,New York,Mastercard,Online,Web Browser,true,false,1,,
TXN-009168,2026-01-26T07:48:37.747Z,13.95,Electronics,Dubai,Discover,Contactless,ATM Machine,false,false,0,,
TXN-009169,2026-01-10T10:48:55.747Z,8.25,Travel,London,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-009170,2026-03-07T20:43:07.747Z,9950.73,Electronics,Chicago,Mastercard,Online,ATM Machine,true,true,1,,
TXN-009171,2026-02-21T03:52:22.747Z,405.62,Travel,Dubai,Amex,Contactless,Web Browser,false,false,0,,
TXN-009172,2026-01-07T12:50:47.747Z,71.02,Healthcare,Seattle,Discover,Contactless,Web Browser,true,false,0,,
TXN-009173,2025-12-24T05:37:20.747Z,347.21,Clothing,Dubai,Mastercard,ATM,POS Terminal,true,false,0,,
TXN-009174,2025-12-12T00:32:16.747Z,154.3,Electronics,Tokyo,Discover,ATM,Mobile App,false,false,0,,
TXN-009175,2025-12-28T07:15:36.747Z,367.17,Electronics,Los Angeles,Amex,Online,ATM Machine,true,false,0,,
TXN-009176,2026-02-20T04:47:41.747Z,319.72,Electronics,San Francisco,Discover,ATM,POS Terminal,false,false,0,,
TXN-009177,2026-02-25T16:01:20.747Z,196.14,ATM Withdrawal,Los Angeles,Visa,In-Store,Mobile App,false,false,0,,
TXN-009178,2026-01-22T08:50:52.747Z,110.02,Clothing,Denver,Visa,ATM,Web Browser,false,false,0,,
TXN-009179,2026-02-12T05:52:03.747Z,203.39,Electronics,London,Discover,ATM,Mobile App,false,false,0,,
TXN-009180,2026-01-01T06:51:11.747Z,224.24,Restaurant,Boston,Mastercard,Online,Web Browser,false,false,0,,
TXN-009181,2026-01-18T01:53:23.747Z,450.25,Restaurant,Boston,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-009182,2026-01-08T14:17:53.747Z,185.64,Clothing,Miami,Amex,ATM,Web Browser,false,false,0,,
TXN-009183,2026-03-08T03:05:57.747Z,29.01,Entertainment,Los Angeles,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-009184,2026-02-14T14:13:39.747Z,501.82,Online Shopping,San Francisco,Amex,ATM,POS Terminal,false,false,0,,
TXN-009185,2026-01-09T13:37:18.747Z,91.34,Clothing,Houston,Amex,Contactless,Web Browser,false,false,0,,
TXN-009186,2026-01-23T03:22:16.747Z,435.91,Grocery,Tokyo,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-009187,2025-12-10T01:29:14.747Z,377.69,ATM Withdrawal,London,Visa,Online,POS Terminal,true,false,0,,
TXN-009188,2026-02-16T13:57:19.747Z,8.78,Restaurant,Houston,Visa,ATM,Web Browser,false,false,0,,
TXN-009189,2026-01-21T13:29:34.747Z,233.5,Clothing,New York,Amex,In-Store,ATM Machine,false,false,0,,
TXN-009190,2025-12-12T01:17:15.747Z,27.84,Clothing,San Francisco,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-009191,2025-12-17T11:07:33.747Z,429.42,Restaurant,Lagos,Amex,Contactless,POS Terminal,false,false,0,,
TXN-009192,2026-01-16T08:39:12.747Z,113.3,Travel,Seattle,Amex,ATM,Web Browser,false,false,0,,
TXN-009193,2026-02-13T02:42:44.747Z,229.44,Restaurant,Tokyo,Amex,In-Store,ATM Machine,false,false,0,,
TXN-009194,2026-02-23T14:31:26.747Z,171.61,Electronics,London,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-009195,2026-02-01T07:20:31.747Z,239.8,Online Shopping,Boston,Discover,Contactless,Mobile App,false,false,0,,
TXN-009196,2025-12-31T06:27:11.747Z,79.44,Restaurant,San Francisco,Discover,In-Store,POS Terminal,false,false,0,,
TXN-009197,2025-12-29T14:00:14.747Z,346.93,Electronics,Miami,Visa,ATM,Mobile App,false,false,0,,
TXN-009198,2025-12-30T02:16:53.747Z,274.77,ATM Withdrawal,Lagos,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-009199,2026-02-02T14:26:29.747Z,500.43,Restaurant,Houston,Visa,ATM,Mobile App,false,false,0,,
TXN-009200,2026-01-15T13:06:42.747Z,272.43,Online Shopping,Lagos,Discover,ATM,Mobile App,false,false,0,,
TXN-009201,2026-02-01T03:10:15.747Z,477.54,Grocery,Boston,Amex,In-Store,POS Terminal,true,false,0,,
TXN-009202,2025-12-14T14:49:04.747Z,69.99,ATM Withdrawal,San Francisco,Visa,Online,ATM Machine,false,false,0,,
TXN-009203,2026-01-11T09:35:05.747Z,50.04,Online Shopping,Lagos,Visa,In-Store,Web Browser,false,false,0,,
TXN-009204,2025-12-19T08:08:22.747Z,141.95,Restaurant,Boston,Discover,Contactless,POS Terminal,false,false,0,,
TXN-009205,2026-02-09T23:13:53.747Z,841.41,Electronics,Los Angeles,Mastercard,Online,Mobile App,false,false,1,,
TXN-009206,2026-01-14T10:12:04.747Z,345.89,Restaurant,Chicago,Visa,Online,POS Terminal,false,false,0,,
TXN-009207,2026-01-25T11:52:25.747Z,116.12,Entertainment,Seattle,Discover,In-Store,POS Terminal,false,false,0,,
TXN-009208,2025-12-31T04:14:52.747Z,194.87,Clothing,Houston,Discover,In-Store,ATM Machine,false,false,0,,
TXN-009209,2026-01-12T23:12:46.747Z,2511.06,Gas Station,New York,Discover,Online,Mobile App,false,true,1,,
TXN-009210,2026-02-05T00:42:58.747Z,129.31,Restaurant,Miami,Discover,ATM,Mobile App,true,false,0,,
TXN-009211,2026-01-15T01:06:42.747Z,112,Grocery,Atlanta,Visa,ATM,Web Browser,false,false,0,,
TXN-009212,2026-01-20T02:02:18.747Z,174.55,Travel,Atlanta,Discover,ATM,ATM Machine,true,false,0,,
TXN-009213,2026-02-21T07:15:48.747Z,107.8,Healthcare,Denver,Visa,In-Store,ATM Machine,true,false,0,,
TXN-009214,2026-01-29T05:53:32.747Z,21.52,ATM Withdrawal,London,Discover,Online,Mobile App,false,false,0,,
TXN-009215,2026-01-05T03:05:25.747Z,366.41,Healthcare,Chicago,Discover,ATM,ATM Machine,false,false,0,,
TXN-009216,2025-12-27T12:13:49.747Z,138.15,Healthcare,San Francisco,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-009217,2026-03-03T07:03:57.747Z,157.93,Travel,Seattle,Amex,In-Store,Mobile App,false,false,0,,
TXN-009218,2026-02-22T04:52:17.747Z,343.01,Grocery,San Francisco,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-009219,2026-01-11T11:39:13.747Z,492.3,Restaurant,Houston,Amex,Contactless,Web Browser,false,false,0,,
TXN-009220,2026-03-04T02:52:56.747Z,302.66,Grocery,Lagos,Mastercard,Online,POS Terminal,false,false,0,,
TXN-009221,2026-02-18T02:31:02.747Z,473.19,Clothing,Tokyo,Visa,Contactless,Web Browser,false,false,0,,
TXN-009222,2026-01-18T06:38:22.747Z,388.97,Healthcare,Miami,Discover,ATM,POS Terminal,false,false,0,,
TXN-009223,2026-01-01T07:37:56.747Z,165.83,Entertainment,Atlanta,Discover,In-Store,Web Browser,false,false,0,,
TXN-009224,2026-01-07T09:02:54.747Z,363.54,ATM Withdrawal,Miami,Discover,Contactless,ATM Machine,false,false,0,,
TXN-009225,2026-03-06T07:49:01.747Z,279.06,Electronics,Seattle,Visa,ATM,POS Terminal,false,false,0,,
TXN-009226,2026-02-12T07:56:24.747Z,161,Grocery,Chicago,Discover,In-Store,POS Terminal,false,false,0,,
TXN-009227,2026-02-06T10:36:16.747Z,318.29,Electronics,Atlanta,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-009228,2026-03-03T15:52:08.747Z,380.84,Electronics,Dubai,Amex,ATM,Web Browser,true,false,0,,
TXN-009229,2025-12-22T11:07:25.747Z,144.23,Online Shopping,San Francisco,Discover,Online,POS Terminal,false,false,0,,
TXN-009230,2026-02-22T11:02:53.747Z,158.69,Grocery,Houston,Discover,ATM,Web Browser,false,false,0,,
TXN-009231,2025-12-25T03:55:23.747Z,413.41,ATM Withdrawal,Boston,Discover,ATM,POS Terminal,false,false,0,,
TXN-009232,2026-02-11T06:42:22.747Z,427.53,Online Shopping,London,Amex,ATM,Mobile App,false,false,0,,
TXN-009233,2026-02-19T01:18:23.747Z,95.59,Clothing,Chicago,Discover,ATM,Web Browser,false,false,0,,
TXN-009234,2026-02-11T14:33:07.747Z,250.04,Clothing,Chicago,Mastercard,Online,Mobile App,false,false,0,,
TXN-009235,2025-12-17T08:27:47.747Z,324.38,Entertainment,Tokyo,Discover,In-Store,POS Terminal,false,false,0,,
TXN-009236,2026-01-12T02:52:38.747Z,397.26,Gas Station,Miami,Visa,Contactless,POS Terminal,false,false,0,,
TXN-009237,2025-12-11T08:21:44.747Z,357.35,Clothing,Atlanta,Visa,ATM,POS Terminal,false,false,0,,
TXN-009238,2026-01-27T02:28:17.747Z,127.34,Entertainment,London,Amex,ATM,Web Browser,false,false,0,,
TXN-009239,2026-02-17T00:37:07.747Z,462.58,Gas Station,Boston,Visa,Contactless,Mobile App,true,false,0,,
TXN-009240,2026-01-13T09:58:48.747Z,355.12,ATM Withdrawal,New York,Discover,ATM,ATM Machine,false,false,0,,
TXN-009241,2025-12-18T01:57:09.747Z,249.18,Online Shopping,Tokyo,Discover,In-Store,POS Terminal,false,false,0,,
TXN-009242,2026-03-07T06:46:23.747Z,249.76,Clothing,Boston,Mastercard,ATM,Web Browser,false,false,0,,
TXN-009243,2026-01-18T02:01:40.747Z,117.43,Grocery,New York,Amex,In-Store,Mobile App,false,false,0,,
TXN-009244,2026-01-19T09:05:21.747Z,385.76,Grocery,Miami,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-009245,2026-02-17T16:23:16.747Z,305.63,Travel,Atlanta,Mastercard,ATM,Web Browser,false,false,0,,
TXN-009246,2026-03-07T12:15:27.747Z,280.38,Clothing,Miami,Visa,Contactless,ATM Machine,false,false,0,,
TXN-009247,2025-12-16T08:24:17.747Z,10.64,Clothing,San Francisco,Amex,Online,Mobile App,false,false,0,,
TXN-009248,2025-12-17T07:16:54.747Z,455.78,ATM Withdrawal,Chicago,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-009249,2026-02-08T03:19:42.747Z,29.61,Travel,Lagos,Discover,ATM,ATM Machine,true,true,1,,
TXN-009250,2026-01-28T20:09:10.747Z,5070.55,ATM Withdrawal,Houston,Discover,ATM,ATM Machine,true,true,1,,
TXN-009251,2026-02-06T13:48:47.747Z,19.72,Healthcare,London,Visa,Contactless,Web Browser,false,false,0,,
TXN-009252,2026-02-24T14:43:10.747Z,390.64,Gas Station,Dubai,Mastercard,Online,POS Terminal,false,false,0,,
TXN-009253,2025-12-29T02:19:22.747Z,266.99,Restaurant,Los Angeles,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-009254,2026-01-15T01:32:59.747Z,370.16,Travel,Chicago,Discover,ATM,ATM Machine,false,false,0,,
TXN-009255,2026-01-09T13:05:04.747Z,304.05,Online Shopping,Seattle,Discover,ATM,Mobile App,false,false,0,,
TXN-009256,2026-01-09T12:39:19.747Z,382.52,Travel,London,Amex,Contactless,POS Terminal,false,false,0,,
TXN-009257,2026-01-04T03:46:11.747Z,297.37,Restaurant,Houston,Discover,ATM,ATM Machine,false,false,0,,
TXN-009258,2026-01-23T10:26:38.747Z,122.53,Grocery,Los Angeles,Mastercard,Online,POS Terminal,false,false,0,,
TXN-009259,2026-01-15T12:07:46.747Z,418.4,Entertainment,Seattle,Amex,Contactless,Mobile App,false,false,0,,
TXN-009260,2025-12-11T10:46:31.747Z,394.87,Electronics,Atlanta,Discover,ATM,ATM Machine,false,false,0,,
TXN-009261,2026-02-15T16:22:21.747Z,117.39,ATM Withdrawal,Seattle,Amex,In-Store,Mobile App,false,false,0,,
TXN-009262,2026-01-08T11:13:35.747Z,283.41,Entertainment,Boston,Discover,Online,Mobile App,false,false,0,,
TXN-009263,2026-01-17T07:28:39.747Z,484.33,ATM Withdrawal,Atlanta,Visa,Online,Web Browser,false,false,0,,
TXN-009264,2026-01-10T00:33:08.747Z,118.16,Clothing,Chicago,Visa,Contactless,Mobile App,true,false,0,,
TXN-009265,2025-12-18T11:58:40.747Z,121.24,Healthcare,San Francisco,Mastercard,Online,ATM Machine,false,false,0,,
TXN-009266,2025-12-31T13:33:55.747Z,71.22,Gas Station,Los Angeles,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-009267,2026-03-03T23:04:37.747Z,8423.93,ATM Withdrawal,New York,Visa,Online,ATM Machine,true,false,1,,
TXN-009268,2026-02-28T06:05:11.747Z,92.11,Grocery,Atlanta,Discover,In-Store,Web Browser,false,false,0,,
TXN-009269,2026-01-24T05:18:25.747Z,83.86,Healthcare,New York,Amex,ATM,Web Browser,false,false,0,,
TXN-009270,2026-01-27T12:24:57.747Z,322.14,Healthcare,London,Amex,ATM,POS Terminal,false,false,0,,
TXN-009271,2026-01-13T00:41:35.747Z,489.91,Gas Station,Chicago,Visa,Contactless,POS Terminal,false,false,0,,
TXN-009272,2025-12-23T09:51:52.747Z,188.35,Travel,Houston,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-009273,2026-01-29T06:11:50.747Z,443.45,Online Shopping,Denver,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-009274,2025-12-24T05:29:44.747Z,214.09,Healthcare,Dubai,Discover,Contactless,Mobile App,false,false,0,,
TXN-009275,2026-02-21T23:17:47.747Z,5208.61,ATM Withdrawal,Houston,Amex,Online,POS Terminal,false,true,1,,
TXN-009276,2026-02-02T14:52:24.747Z,58.7,Healthcare,Lagos,Discover,In-Store,ATM Machine,false,false,0,,
TXN-009277,2026-01-04T16:17:04.747Z,343.75,ATM Withdrawal,Denver,Mastercard,Online,ATM Machine,false,false,0,,
TXN-009278,2025-12-17T15:24:13.747Z,179.3,Online Shopping,Los Angeles,Amex,Online,Web Browser,false,false,0,,
TXN-009279,2026-01-31T13:47:05.747Z,190.02,Grocery,New York,Amex,In-Store,ATM Machine,false,false,0,,
TXN-009280,2025-12-15T13:28:54.747Z,15.95,Online Shopping,Seattle,Visa,Online,ATM Machine,true,false,0,,
TXN-009281,2026-02-12T03:16:02.747Z,349.67,Clothing,Houston,Amex,In-Store,ATM Machine,false,false,0,,
TXN-009282,2025-12-14T12:28:40.747Z,252.86,Healthcare,Tokyo,Visa,In-Store,Mobile App,false,false,0,,
TXN-009283,2025-12-24T14:20:08.747Z,98.54,Grocery,Chicago,Discover,In-Store,Mobile App,false,false,0,,
TXN-009284,2025-12-31T04:58:48.747Z,370.03,Healthcare,Denver,Visa,ATM,POS Terminal,false,false,0,,
TXN-009285,2026-03-04T16:23:21.747Z,319.24,Healthcare,Chicago,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-009286,2026-02-02T10:40:38.747Z,329.2,Grocery,San Francisco,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-009287,2026-01-09T02:16:39.747Z,494.21,Healthcare,Miami,Discover,Contactless,Mobile App,false,false,0,,
TXN-009288,2026-01-23T15:36:48.747Z,8.42,Electronics,Seattle,Visa,Contactless,ATM Machine,false,false,0,,
TXN-009289,2026-01-12T18:45:47.747Z,2849.04,Gas Station,Tokyo,Visa,ATM,Mobile App,false,false,1,,
TXN-009290,2026-01-14T08:34:35.747Z,340.45,Restaurant,San Francisco,Amex,Contactless,Mobile App,false,false,0,,
TXN-009291,2025-12-29T18:39:38.747Z,7.4,Entertainment,Denver,Discover,In-Store,Mobile App,true,true,1,,
TXN-009292,2026-02-09T04:03:00.747Z,225.15,Clothing,Lagos,Amex,Contactless,Web Browser,false,false,0,,
TXN-009293,2026-03-07T03:34:25.747Z,426.66,Grocery,San Francisco,Mastercard,ATM,Mobile App,true,false,0,,
TXN-009294,2025-12-14T15:37:55.747Z,161.13,Online Shopping,London,Discover,ATM,POS Terminal,false,false,0,,
TXN-009295,2026-02-22T04:30:44.747Z,327.53,Online Shopping,Houston,Amex,Contactless,Web Browser,false,false,0,,
TXN-009296,2026-02-25T15:30:57.747Z,244.79,ATM Withdrawal,Dubai,Amex,In-Store,ATM Machine,false,false,0,,
TXN-009297,2026-01-28T14:50:25.747Z,310.2,Healthcare,London,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-009298,2026-02-15T08:55:38.747Z,126.53,Restaurant,London,Discover,In-Store,POS Terminal,true,false,0,,
TXN-009299,2026-01-28T12:33:44.747Z,139.7,Clothing,Seattle,Discover,ATM,Mobile App,false,false,0,,
TXN-009300,2026-01-26T00:55:39.747Z,292.35,Clothing,Seattle,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-009301,2025-12-30T01:52:13.747Z,8.7,Online Shopping,Houston,Amex,In-Store,Mobile App,true,false,0,,
TXN-009302,2025-12-23T08:03:15.747Z,215.89,Restaurant,Tokyo,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-009303,2026-03-08T14:21:08.747Z,23.07,Grocery,Houston,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-009304,2026-02-17T13:57:36.747Z,330.49,Electronics,Atlanta,Visa,ATM,Mobile App,false,false,0,,
TXN-009305,2026-01-11T12:58:37.747Z,383.83,Online Shopping,Boston,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-009306,2026-01-30T11:32:11.747Z,153.56,ATM Withdrawal,San Francisco,Mastercard,In-Store,POS Terminal,true,false,0,,
TXN-009307,2026-01-26T02:46:31.747Z,359.19,Travel,Houston,Visa,Contactless,ATM Machine,false,false,0,,
TXN-009308,2026-03-05T14:58:33.747Z,314.62,Travel,London,Visa,ATM,Mobile App,false,false,0,,
TXN-009309,2025-12-22T00:51:51.747Z,264.41,Clothing,Los Angeles,Visa,Contactless,Web Browser,false,false,0,,
TXN-009310,2026-01-04T09:41:23.747Z,287.94,Gas Station,London,Amex,ATM,ATM Machine,false,false,0,,
TXN-009311,2026-01-16T08:01:58.747Z,365.6,Healthcare,Atlanta,Amex,Online,ATM Machine,false,false,0,,
TXN-009312,2026-01-06T13:11:01.747Z,106.08,Grocery,Houston,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-009313,2026-01-01T08:24:13.747Z,409.95,Gas Station,San Francisco,Discover,ATM,ATM Machine,true,false,0,,
TXN-009314,2026-02-09T15:37:51.747Z,60.13,Entertainment,Denver,Visa,Online,Web Browser,true,false,0,,
TXN-009315,2026-02-24T11:27:33.747Z,329,Gas Station,New York,Amex,Contactless,Mobile App,false,false,0,,
TXN-009316,2026-01-14T12:54:47.747Z,169.76,Travel,Seattle,Mastercard,Online,ATM Machine,false,false,0,,
TXN-009317,2026-01-19T07:54:15.747Z,160.96,ATM Withdrawal,Houston,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-009318,2025-12-18T04:27:16.747Z,354.32,Clothing,London,Discover,Online,Web Browser,false,false,0,,
TXN-009319,2026-01-16T13:01:09.747Z,118.09,Restaurant,Atlanta,Visa,Contactless,Web Browser,false,false,0,,
TXN-009320,2026-01-22T00:53:05.747Z,478.93,Restaurant,Boston,Discover,ATM,POS Terminal,false,false,0,,
TXN-009321,2026-01-15T13:52:29.747Z,268.17,Grocery,London,Amex,In-Store,ATM Machine,false,false,0,,
TXN-009322,2026-01-11T11:16:50.747Z,68.47,Clothing,London,Amex,Contactless,Web Browser,true,false,0,,
TXN-009323,2026-01-07T10:53:26.747Z,148.23,Restaurant,Atlanta,Discover,ATM,POS Terminal,false,false,0,,
TXN-009324,2026-02-02T14:17:58.747Z,63.96,Travel,Houston,Mastercard,Online,POS Terminal,false,false,0,,
TXN-009325,2026-01-10T04:55:08.747Z,492.96,Grocery,New York,Amex,Online,Web Browser,false,false,0,,
TXN-009326,2026-02-20T03:43:03.747Z,276.31,Restaurant,Los Angeles,Amex,ATM,Web Browser,false,false,0,,
TXN-009327,2025-12-24T10:06:43.747Z,331.35,Gas Station,Los Angeles,Amex,Contactless,ATM Machine,false,true,0,,
TXN-009328,2026-02-07T15:26:22.747Z,17.75,ATM Withdrawal,Seattle,Discover,ATM,POS Terminal,false,false,0,,
TXN-009329,2025-12-19T03:55:13.747Z,5.96,Electronics,New York,Visa,Online,ATM Machine,false,false,0,,
TXN-009330,2026-03-08T14:57:13.747Z,112.08,Restaurant,San Francisco,Visa,ATM,Web Browser,false,false,0,,
TXN-009331,2026-01-03T12:30:31.747Z,435.58,Healthcare,Dubai,Visa,Online,POS Terminal,false,false,0,,
TXN-009332,2026-02-13T08:54:47.747Z,114.55,Gas Station,New York,Discover,Online,Mobile App,false,false,0,,
TXN-009333,2025-12-21T07:27:11.747Z,216.94,Clothing,Denver,Mastercard,Online,Mobile App,false,false,0,,
TXN-009334,2025-12-25T16:21:59.747Z,423.72,Gas Station,New York,Discover,ATM,ATM Machine,false,false,0,,
TXN-009335,2026-01-14T16:10:37.747Z,5.7,Travel,Denver,Mastercard,In-Store,Web Browser,true,false,0,,
TXN-009336,2026-02-24T12:13:16.747Z,7.94,Travel,Lagos,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-009337,2026-01-27T11:03:19.747Z,446.95,Electronics,Chicago,Amex,Contactless,POS Terminal,false,false,0,,
TXN-009338,2025-12-15T06:20:42.747Z,258.56,Travel,Atlanta,Amex,Contactless,Mobile App,false,false,0,,
TXN-009339,2026-03-01T12:47:56.747Z,11.67,Electronics,Atlanta,Discover,ATM,ATM Machine,false,false,0,,
TXN-009340,2025-12-17T04:35:30.747Z,503.72,Gas Station,Atlanta,Mastercard,Online,ATM Machine,true,false,0,,
