transaction_id,transaction_time,transaction_amount,merchant_category,location,card_type,transaction_type,device_type,is_international,previous_fraud,fraud_label,fraud_prediction,fraud_probability
TXN-007168,2026-03-02T06:28:22.742Z,203.67,ATM Withdrawal,Dubai,Visa,Online,ATM Machine,false,false,0,,
TXN-007169,2026-02-22T10:22:42.742Z,37.96,Clothing,San Francisco,Discover,Online,Mobile App,false,false,0,,
TXN-007170,2026-02-08T11:52:46.742Z,488.95,Clothing,Dubai,Amex,In-Store,POS Terminal,false,false,0,,
TXN-007171,2026-02-16T16:29:53.742Z,18.56,Electronics,Denver,Amex,ATM,POS Terminal,false,false,0,,
TXN-007172,2025-12-24T09:28:45.742Z,175.39,Restaurant,London,Amex,Online,Web Browser,false,false,0,,
TXN-007173,2026-01-19T14:34:40.742Z,492.85,Healthcare,Miami,Mastercard,ATM,Mobile App,false,false,0,,
TXN-007174,2025-12-30T04:23:31.742Z,36.12,Travel,Denver,Amex,In-Store,Web Browser,false,false,0,,
TXN-007175,2025-12-17T04:43:05.742Z,279.21,Entertainment,Seattle,Mastercard,Online,ATM Machine,false,false,0,,
TXN-007176,2026-02-16T04:35:56.742Z,298.97,Clothing,London,Visa,Contactless,POS Terminal,false,false,0,,
TXN-007177,2026-02-21T06:05:37.742Z,447.46,Restaurant,Seattle,Visa,In-Store,POS Terminal,false,false,0,,
TXN-007178,2025-12-28T11:49:30.742Z,158.12,Entertainment,Denver,Mastercard,ATM,Mobile App,false,false,0,,
TXN-007179,2026-02-16T12:14:46.742Z,406,Travel,Seattle,Visa,Contactless,ATM Machine,false,false,0,,
TXN-007180,2025-12-18T08:32:06.742Z,159.64,Clothing,Atlanta,Mastercard,ATM,POS Terminal,true,false,0,,
TXN-007181,2025-12-20T21:17:53.742Z,6474.45,Gas Station,Lagos,Mastercard,Online,Web Browser,true,false,1,,
TXN-007182,2026-01-06T15:26:40.742Z,479.51,ATM Withdrawal,Los Angeles,Mastercard,Online,POS Terminal,false,false,0,,
TXN-007183,2026-03-01T11:56:42.742Z,98.12,Entertainment,Dubai,Discover,Online,Web Browser,false,false,0,,
TXN-007184,2026-01-28T11:32:41.742Z,85.65,ATM Withdrawal,Houston,Visa,Online,Web Browser,false,false,0,,
TXN-007185,2026-02-08T08:22:45.742Z,178.84,Restaurant,Lagos,Amex,Contactless,ATM Machine,false,false,0,,
TXN-007186,2025-12-17T15:23:28.742Z,362.62,Restaurant,Los Angeles,Amex,ATM,Web Browser,false,false,0,,
TXN-007187,2026-02-23T15:11:23.742Z,391.92,Entertainment,Tokyo,Discover,In-Store,ATM Machine,false,false,0,,
TXN-007188,2026-02-14T06:11:48.742Z,214.65,Gas Station,Atlanta,Amex,In-Store,Web Browser,false,false,0,,
TXN-007189,2026-01-13T16:02:13.742Z,114.06,ATM Withdrawal,Miami,Amex,In-Store,Web Browser,false,false,0,,
TXN-007190,2026-01-21T10:24:00.742Z,344.72,Healthcare,Denver,Visa,ATM,Web Browser,false,false,0,,
TXN-007191,2026-02-15T03:42:34.742Z,161.38,Online Shopping,Dubai,Discover,Contactless,POS Terminal,false,false,0,,
TXN-007192,2026-02-10T05:40:16.742Z,312.56,Clothing,San Francisco,Amex,Contactless,ATM Machine,false,false,0,,
TXN-007193,2026-03-02T03:44:13.742Z,76.99,Restaurant,London,Amex,ATM,Web Browser,true,false,0,,
TXN-007194,2026-02-26T21:47:45.742Z,6668.42,Entertainment,San Francisco,Mastercard,ATM,Mobile App,true,false,1,,
TXN-007195,2025-12-31T12:26:22.742Z,63.05,Gas Station,Houston,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-007196,2025-12-14T01:48:48.742Z,131.47,Electronics,Miami,Amex,Contactless,POS Terminal,false,false,0,,
TXN-007197,2026-03-07T02:01:01.742Z,414.32,Online Shopping,Tokyo,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-007198,2026-01-02T12:28:27.742Z,491.62,Gas Station,Lagos,Amex,In-Store,Web Browser,false,false,0,,
TXN-007199,2026-01-26T07:54:54.742Z,133.05,Restaurant,New York,Amex,In-Store,ATM Machine,false,false,0,,
TXN-007200,2026-02-12T04:51:02.742Z,490.77,Clothing,Seattle,Visa,In-Store,POS Terminal,false,false,0,,
TXN-007201,2026-02-08T02:54:37.742Z,379.82,Gas Station,Seattle,Amex,Online,Web Browser,false,false,0,,
TXN-007202,2025-12-31T05:57:58.742Z,3775.61,Restaurant,Tokyo,Visa,Contactless,Web Browser,true,false,1,,
TXN-007203,2026-01-06T05:18:39.742Z,58.02,Electronics,Lagos,Mastercard,Online,POS Terminal,false,false,0,,
TXN-007204,2026-02-21T05:25:40.742Z,176.35,Restaurant,Boston,Amex,Contactless,Web Browser,false,false,0,,
TXN-007205,2026-01-05T09:58:31.742Z,25.91,Entertainment,Boston,Amex,In-Store,ATM Machine,false,false,0,,
TXN-007206,2025-12-30T14:12:28.742Z,133.32,Restaurant,Denver,Discover,In-Store,POS Terminal,false,false,0,,
TXN-007207,2025-12-12T14:59:29.742Z,444.56,ATM Withdrawal,Dubai,Amex,In-Store,Mobile App,false,false,0,,
TXN-007208,2026-02-03T04:16:09.742Z,286.48,Healthcare,Houston,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-007209,2026-01-14T02:54:57.742Z,353.38,ATM Withdrawal,Tokyo,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-007210,2026-03-07T03:40:15.742Z,349.63,Electronics,Lagos,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-007211,2026-03-06T04:27:17.742Z,273.64,ATM Withdrawal,Atlanta,Discover,Contactless,Mobile App,false,false,0,,
TXN-007212,2026-02-13T09:57:30.742Z,410.86,Travel,Seattle,Amex,Online,ATM Machine,false,false,0,,
TXN-007213,2026-01-31T04:22:29.742Z,18.39,Gas Station,Atlanta,Mastercard,ATM,Web Browser,true,false,0,,
TXN-007214,2026-02-07T07:20:07.742Z,239.4,Restaurant,Lagos,Amex,Contactless,ATM Machine,false,false,0,,
TXN-007215,2026-01-19T09:19:19.742Z,254.46,Clothing,Chicago,Discover,ATM,ATM Machine,false,false,0,,
TXN-007216,2026-02-13T14:20:51.742Z,437.03,Healthcare,Boston,Visa,Online,Web Browser,false,false,0,,
TXN-007217,2026-03-05T03:16:16.742Z,386.93,Restaurant,Atlanta,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-007218,2026-01-02T07:53:00.742Z,191.8,Clothing,Houston,Discover,Online,Web Browser,false,false,0,,
TXN-007219,2026-01-05T13:58:43.742Z,446.46,Gas Station,London,Visa,Online,Mobile App,false,false,0,,
TXN-007220,2026-02-01T14:05:54.742Z,386.33,Electronics,Chicago,Mastercard,Online,ATM Machine,false,false,0,,
TXN-007221,2026-01-08T15:21:16.742Z,195.3,Entertainment,Lagos,Discover,Contactless,ATM Machine,false,false,0,,
TXN-007222,2026-01-03T01:34:50.742Z,107.36,Online Shopping,Denver,Discover,Contactless,Web Browser,false,false,0,,
TXN-007223,2026-02-09T15:11:28.742Z,270.67,ATM Withdrawal,Los Angeles,Amex,ATM,Web Browser,false,false,0,,
TXN-007224,2026-01-20T09:03:13.742Z,85.82,Gas Station,Denver,Discover,Online,Web Browser,false,false,0,,
TXN-007225,2026-01-18T03:14:32.742Z,160.99,Clothing,London,Visa,Online,Mobile App,false,false,0,,
TXN-007226,2026-01-20T11:29:03.742Z,398.68,Restaurant,Denver,Visa,Contactless,POS Terminal,false,false,0,,
TXN-007227,2026-03-07T05:53:17.742Z,472.36,Healthcare,Atlanta,Discover,ATM,POS Terminal,false,false,0,,
TXN-007228,2025-12-26T06:46:26.742Z,389.55,Restaurant,Los Angeles,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-007229,2025-12-16T10:37:25.742Z,390.84,Grocery,New York,Amex,Contactless,Web Browser,false,false,0,,
TXN-007230,2026-03-03T01:51:26.742Z,177.14,Gas Station,Dubai,Mastercard,Online,Mobile App,false,false,0,,
TXN-007231,2025-12-26T07:45:32.742Z,472.17,Entertainment,London,Discover,In-Store,ATM Machine,false,false,0,,
TXN-007232,2026-01-24T05:58:28.742Z,385.63,Grocery,New York,Discover,ATM,ATM Machine,false,false,0,,
TXN-007233,2026-02-04T00:46:29.742Z,219.78,Online Shopping,Boston,Discover,ATM,Mobile App,false,false,0,,
TXN-007234,2025-12-23T14:39:49.742Z,370.39,Online Shopping,San Francisco,Discover,ATM,Mobile App,false,false,0,,
TXN-007235,2026-01-18T13:42:17.742Z,437.02,Electronics,New York,Mastercard,Online,Web Browser,false,false,0,,
TXN-007236,2026-01-16T03:14:56.742Z,198.09,Travel,Miami,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-007237,2026-02-08T13:39:00.742Z,236.03,ATM Withdrawal,London,Discover,In-Store,POS Terminal,false,false,0,,
TXN-007238,2026-01-15T06:39:46.742Z,1065.96,Electronics,Dubai,Mastercard,Online,POS Terminal,true,true,1,,
TXN-007239,2026-02-21T07:54:10.742Z,481.76,ATM Withdrawal,Houston,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-007240,2026-02-24T19:02:54.742Z,8613.98,Entertainment,Lagos,Amex,In-Store,Web Browser,false,false,1,,
TXN-007241,2026-01-07T08:55:31.742Z,132.48,ATM Withdrawal,Tokyo,Amex,In-Store,ATM Machine,true,false,0,,
TXN-007242,2026-01-20T03:55:39.742Z,492.68,Online Shopping,Tokyo,Discover,In-Store,Web Browser,false,false,0,,
TXN-007243,2026-03-05T13:28:23.742Z,470.95,Online Shopping,Denver,Discover,Online,Mobile App,false,false,0,,
TXN-007244,2025-12-25T12:36:25.742Z,273.94,Electronics,London,Discover,In-Store,Web Browser,false,false,0,,
TXN-007245,2025-12-30T05:07:33.742Z,136.51,Clothing,Lagos,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-007246,2026-01-08T13:44:07.742Z,237.79,Online Shopping,Lagos,Visa,ATM,POS Terminal,false,false,0,,
TXN-007247,2026-01-02T04:10:30.742Z,170.85,Travel,Dubai,Discover,Contactless,Web Browser,false,false,0,,
TXN-007248,2026-02-28T16:29:38.742Z,257.49,Clothing,New York,Amex,Online,POS Terminal,false,false,0,,
TXN-007249,2026-01-08T16:02:08.742Z,295.13,ATM Withdrawal,Lagos,Amex,In-Store,POS Terminal,false,false,0,,
TXN-007250,2026-01-06T05:35:56.742Z,332.39,ATM Withdrawal,Seattle,Visa,ATM,ATM Machine,false,false,0,,
TXN-007251,2026-01-11T04:08:04.742Z,417.95,Grocery,Houston,Visa,In-Store,Web Browser,false,false,0,,
TXN-007252,2026-02-17T05:42:17.742Z,172.64,Grocery,Seattle,Discover,Online,Mobile App,false,false,0,,
TXN-007253,2026-01-20T20:41:49.742Z,2043.23,Electronics,Miami,Amex,In-Store,Mobile App,true,true,1,,
TXN-007254,2026-01-26T14:08:17.742Z,250.46,Grocery,Los Angeles,Discover,Online,Web Browser,false,false,0,,
TXN-007255,2026-01-14T01:34:43.742Z,450.38,Gas Station,Boston,Visa,ATM,Web Browser,false,false,0,,
TXN-007256,2026-01-13T05:22:51.742Z,486.72,Entertainment,London,Visa,Online,ATM Machine,false,false,0,,
TXN-007257,2026-02-27T03:54:11.742Z,95.02,Clothing,San Francisco,Visa,In-Store,ATM Machine,false,false,0,,
TXN-007258,2026-02-11T15:03:04.742Z,440.58,Healthcare,Houston,Mastercard,Online,Mobile App,false,false,0,,
TXN-007259,2026-01-30T12:43:36.742Z,167.97,Restaurant,Chicago,Amex,ATM,Mobile App,false,false,0,,
TXN-007260,2026-02-17T08:11:28.742Z,266.87,Healthcare,Boston,Amex,Contactless,ATM Machine,false,false,0,,
TXN-007261,2026-03-07T07:14:51.742Z,286.07,Gas Station,London,Visa,In-Store,Web Browser,false,false,0,,
TXN-007262,2026-01-30T03:12:09.742Z,42.03,Healthcare,Denver,Discover,Contactless,ATM Machine,true,false,0,,
TXN-007263,2026-02-15T11:10:32.742Z,475.14,Electronics,Los Angeles,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-007264,2026-01-31T13:10:23.742Z,106.77,Online Shopping,Chicago,Mastercard,ATM,Web Browser,false,true,0,,
TXN-007265,2026-02-22T01:10:18.742Z,437.55,Healthcare,Seattle,Visa,In-Store,Mobile App,false,false,0,,
TXN-007266,2025-12-14T08:01:55.742Z,355.64,Grocery,London,Visa,ATM,ATM Machine,false,false,0,,
TXN-007267,2025-12-20T10:17:43.742Z,346.02,Online Shopping,Boston,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-007268,2026-01-27T11:51:37.742Z,295.44,Restaurant,London,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-007269,2026-01-05T09:28:21.742Z,326.67,Clothing,Seattle,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-007270,2026-01-06T14:06:20.742Z,55.49,Clothing,London,Amex,Online,Web Browser,true,false,0,,
TXN-007271,2026-02-25T10:53:59.742Z,324.04,Gas Station,Tokyo,Discover,ATM,POS Terminal,false,false,0,,
TXN-007272,2025-12-13T12:24:06.742Z,335.11,Entertainment,Seattle,Visa,Contactless,Web Browser,false,false,0,,
TXN-007273,2026-02-07T01:24:18.742Z,327.2,Grocery,Boston,Visa,Contactless,ATM Machine,false,false,0,,
TXN-007274,2025-12-25T04:53:51.742Z,482.54,Entertainment,Tokyo,Discover,Online,POS Terminal,false,false,0,,
TXN-007275,2026-01-23T16:05:31.742Z,7739.76,Online Shopping,Miami,Amex,ATM,Mobile App,true,false,1,,
TXN-007276,2026-01-03T13:50:46.742Z,447.63,Grocery,San Francisco,Amex,Online,ATM Machine,false,false,0,,
TXN-007277,2025-12-09T07:14:51.742Z,223.17,Restaurant,New York,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-007278,2026-02-13T09:33:06.742Z,166.36,Gas Station,Chicago,Visa,In-Store,ATM Machine,false,false,0,,
TXN-007279,2026-01-04T12:53:38.742Z,287.54,Grocery,New York,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-007280,2026-01-23T13:05:52.742Z,130.08,Restaurant,New York,Amex,In-Store,ATM Machine,false,false,0,,
TXN-007281,2026-01-11T07:14:25.742Z,191.57,Restaurant,Los Angeles,Amex,In-Store,ATM Machine,false,false,0,,
TXN-007282,2026-01-31T09:53:14.742Z,147.89,Healthcare,Dubai,Amex,ATM,ATM Machine,false,false,0,,
TXN-007283,2025-12-12T09:11:43.742Z,494.2,Healthcare,San Francisco,Amex,In-Store,POS Terminal,false,false,0,,
TXN-007284,2026-02-04T04:53:38.742Z,206.35,ATM Withdrawal,Atlanta,Mastercard,Contactless,POS Terminal,true,false,0,,
TXN-007285,2025-12-10T07:21:06.742Z,138.72,Clothing,Tokyo,Visa,In-Store,ATM Machine,false,false,0,,
TXN-007286,2026-03-03T13:11:43.742Z,109.29,Clothing,Houston,Amex,Contactless,Mobile App,false,false,0,,
TXN-007287,2026-02-20T05:26:43.742Z,501.95,Grocery,Dubai,Amex,Contactless,Mobile App,false,false,0,,
TXN-007288,2025-12-19T07:06:40.742Z,251.34,Gas Station,London,Amex,Online,Mobile App,false,false,0,,
TXN-007289,2026-02-16T14:25:48.742Z,51.27,Travel,New York,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-007290,2026-01-01T13:58:17.742Z,403.24,Restaurant,London,Amex,Contactless,Mobile App,false,false,0,,
TXN-007291,2025-12-19T05:34:34.742Z,425.9,Entertainment,Houston,Discover,Contactless,POS Terminal,true,false,0,,
TXN-007292,2025-12-23T09:04:49.742Z,489.91,Gas Station,Dubai,Discover,In-Store,Mobile App,false,false,0,,
TXN-007293,2025-12-13T06:08:11.742Z,194.93,Grocery,Seattle,Visa,ATM,Web Browser,false,false,0,,
TXN-007294,2026-02-12T05:58:08.742Z,115.55,Online Shopping,Chicago,Visa,Online,ATM Machine,false,false,0,,
TXN-007295,2026-01-13T01:46:23.742Z,130.08,Clothing,Seattle,Visa,Online,POS Terminal,false,false,0,,
TXN-007296,2026-01-27T10:57:20.742Z,325.35,ATM Withdrawal,Denver,Discover,In-Store,Web Browser,true,false,0,,
TXN-007297,2026-02-06T10:32:17.742Z,493.34,Restaurant,Lagos,Discover,In-Store,Mobile App,false,false,0,,
TXN-007298,2026-01-11T02:25:51.742Z,298.22,Gas Station,Chicago,Discover,Online,POS Terminal,false,false,0,,
TXN-007299,2025-12-18T06:12:45.742Z,394.09,Gas Station,Chicago,Visa,ATM,Mobile App,false,false,0,,
TXN-007300,2025-12-20T06:42:47.742Z,20.14,Clothing,London,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-007301,2026-01-04T05:41:22.742Z,7345.36,ATM Withdrawal,London,Visa,ATM,POS Terminal,true,false,1,,
TXN-007302,2026-01-05T05:28:49.742Z,220.04,Healthcare,Miami,Mastercard,Online,Web Browser,false,false,0,,
TXN-007303,2026-02-27T16:21:48.742Z,370.9,Restaurant,New York,Amex,In-Store,POS Terminal,false,false,0,,
TXN-007304,2026-01-25T00:33:25.742Z,120.29,Grocery,Houston,Discover,ATM,POS Terminal,true,false,0,,
TXN-007305,2026-02-18T09:17:17.742Z,47.24,Healthcare,Atlanta,Discover,Online,Web Browser,false,false,0,,
TXN-007306,2026-02-12T03:25:31.742Z,178.35,Restaurant,Atlanta,Discover,In-Store,Mobile App,false,false,0,,
TXN-007307,2025-12-27T07:09:51.742Z,283.35,ATM Withdrawal,Los Angeles,Discover,In-Store,POS Terminal,false,false,0,,
TXN-007308,2026-01-13T13:19:21.742Z,167.76,Gas Station,Tokyo,Mastercard,Online,ATM Machine,false,false,0,,
TXN-007309,2026-02-14T10:14:26.742Z,57.72,Travel,Miami,Visa,ATM,POS Terminal,false,false,0,,
TXN-007310,2026-01-05T13:06:28.742Z,14.66,Entertainment,Atlanta,Discover,Contactless,POS Terminal,false,false,0,,
TXN-007311,2026-02-26T07:38:29.742Z,499.58,Restaurant,Atlanta,Discover,Online,ATM Machine,false,false,0,,
TXN-007312,2026-01-10T13:00:56.742Z,367.28,Restaurant,Boston,Amex,Contactless,Mobile App,false,false,0,,
TXN-007313,2026-02-07T15:28:31.742Z,91.43,Grocery,Boston,Visa,Online,POS Terminal,false,false,0,,
TXN-007314,2026-02-17T10:41:58.742Z,162.74,Travel,San Francisco,Visa,In-Store,Web Browser,false,false,0,,
TXN-007315,2026-01-27T10:56:01.742Z,157.53,Healthcare,Seattle,Mastercard,Online,Mobile App,false,false,0,,
TXN-007316,2026-02-05T03:14:16.742Z,125.95,Clothing,Dubai,Visa,Online,Web Browser,true,false,0,,
TXN-007317,2025-12-26T03:59:19.742Z,485.05,Grocery,Los Angeles,Mastercard,ATM,Mobile App,false,false,0,,
TXN-007318,2026-01-15T04:25:45.742Z,115.98,Grocery,San Francisco,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-007319,2026-01-12T12:05:07.742Z,181.54,Electronics,London,Amex,ATM,POS Terminal,false,false,0,,
TXN-007320,2026-02-06T14:27:51.742Z,499.74,Online Shopping,Tokyo,Amex,Contactless,POS Terminal,false,false,0,,
TXN-007321,2026-01-21T02:18:41.742Z,324.31,Online Shopping,London,Visa,In-Store,POS Terminal,false,false,0,,
TXN-007322,2026-01-07T07:25:40.742Z,357.81,Electronics,Seattle,Visa,Contactless,Web Browser,false,false,0,,
TXN-007323,2025-12-27T11:01:32.742Z,55.94,Online Shopping,Los Angeles,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-007324,2025-12-12T02:27:52.742Z,289.07,ATM Withdrawal,San Francisco,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-007325,2026-02-05T05:17:04.742Z,163.13,ATM Withdrawal,Tokyo,Amex,ATM,POS Terminal,true,false,0,,
TXN-007326,2026-02-13T08:48:09.742Z,490.33,Clothing,Seattle,Mastercard,Online,POS Terminal,false,false,0,,
TXN-007327,2026-03-07T10:10:48.742Z,105.57,Electronics,New York,Amex,In-Store,Web Browser,false,false,0,,
TXN-007328,2025-12-14T04:55:30.742Z,359.11,Gas Station,New York,Discover,In-Store,Mobile App,false,false,0,,
TXN-007329,2025-12-26T10:28:28.742Z,247.15,Gas Station,Seattle,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-007330,2025-12-29T12:20:03.742Z,102.87,Restaurant,Seattle,Discover,Online,ATM Machine,false,false,0,,
TXN-007331,2026-01-09T14:42:50.742Z,217.21,Electronics,New York,Visa,Contactless,POS Terminal,false,false,0,,
TXN-007332,2025-12-11T15:53:27.742Z,386.78,ATM Withdrawal,San Francisco,Amex,Online,ATM Machine,false,false,0,,
TXN-007333,2025-12-20T09:49:40.742Z,268.23,Clothing,San Francisco,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-007334,2026-02-14T07:57:33.742Z,336.56,Electronics,Seattle,Discover,In-Store,POS Terminal,false,false,0,,
TXN-007335,2025-12-31T03:29:05.742Z,420.87,Electronics,Lagos,Mastercard,Online,POS Terminal,false,false,0,,
TXN-007336,2026-01-01T15:17:35.742Z,152.48,Electronics,Dubai,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-007337,2026-02-16T01:40:49.742Z,51.87,Healthcare,Boston,Discover,ATM,POS Terminal,false,false,0,,
TXN-007338,2026-02-28T05:18:05.742Z,432.06,Entertainment,Tokyo,Amex,ATM,ATM Machine,true,false,0,,
TXN-007339,2026-01-30T02:04:38.742Z,202.41,Travel,Tokyo,Discover,Online,POS Terminal,false,false,0,,
TXN-007340,2025-12-25T01:17:23.742Z,487.55,Gas Station,Houston,Visa,Contactless,Web Browser,false,false,0,,
TXN-007341,2026-01-01T03:47:12.742Z,176.93,Healthcare,San Francisco,Visa,In-Store,ATM Machine,false,false,0,,
TXN-007342,2025-12-30T02:58:29.742Z,68.4,ATM Withdrawal,Boston,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-007343,2026-01-28T03:49:53.742Z,94.33,Entertainment,Miami,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-007344,2026-01-24T03:50:30.742Z,102.06,Entertainment,Los Angeles,Discover,Contactless,POS Terminal,false,false,0,,
TXN-007345,2026-01-15T07:40:48.742Z,246.14,ATM Withdrawal,Atlanta,Visa,Online,Mobile App,false,false,0,,
TXN-007346,2026-03-04T12:34:29.742Z,384.44,Grocery,London,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-007347,2026-02-03T12:31:29.742Z,405.56,Grocery,Chicago,Visa,In-Store,POS Terminal,false,false,0,,
TXN-007348,2025-12-31T09:14:12.742Z,501.7,Travel,New York,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-007349,2026-01-08T08:54:37.742Z,331.43,Electronics,Los Angeles,Amex,ATM,Web Browser,false,false,0,,
TXN-007350,2025-12-26T05:16:34.742Z,71.25,Grocery,Miami,Amex,In-Store,Web Browser,true,false,0,,
TXN-007351,2026-01-01T14:55:24.742Z,467.57,Entertainment,Denver,Mastercard,ATM,Web Browser,true,false,0,,
TXN-007352,2026-02-27T00:41:28.742Z,95.34,Clothing,Dubai,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-007353,2026-01-17T08:52:51.742Z,333.85,Grocery,Denver,Visa,ATM,Mobile App,false,false,0,,
TXN-007354,2026-01-14T04:04:34.742Z,320.66,Healthcare,Boston,Visa,ATM,Mobile App,false,false,0,,
TXN-007355,2025-12-13T12:52:54.742Z,73.49,Gas Station,Denver,Mastercard,Contactless,Mobile App,true,false,0,,
TXN-007356,2026-02-01T11:38:09.742Z,280.38,Travel,San Francisco,Discover,In-Store,POS Terminal,false,false,0,,
TXN-007357,2026-01-08T10:41:00.742Z,167.1,Restaurant,Boston,Mastercard,Online,POS Terminal,false,false,0,,
TXN-007358,2025-12-09T11:15:16.742Z,371.18,Travel,Atlanta,Amex,Online,POS Terminal,true,false,0,,
TXN-007359,2026-03-07T10:09:33.742Z,317.02,Online Shopping,Lagos,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-007360,2026-02-20T15:56:03.742Z,430.51,Clothing,London,Mastercard,Online,ATM Machine,true,false,0,,
TXN-007361,2026-01-01T01:57:50.742Z,157.07,Gas Station,Tokyo,Amex,Online,ATM Machine,false,false,0,,
TXN-007362,2025-12-25T09:34:06.742Z,120.94,Grocery,Lagos,Discover,Contactless,ATM Machine,false,false,0,,
TXN-007363,2026-01-16T13:44:51.742Z,101.13,Healthcare,Dubai,Visa,Contactless,Web Browser,false,false,0,,
TXN-007364,2025-12-26T01:25:06.742Z,208.41,Entertainment,New York,Visa,Contactless,Mobile App,false,false,0,,
TXN-007365,2026-03-07T02:33:08.742Z,313.27,Gas Station,San Francisco,Amex,Online,Mobile App,false,false,0,,
TXN-007366,2026-01-24T15:18:47.742Z,7113.85,ATM Withdrawal,San Francisco,Discover,Online,POS Terminal,true,false,1,,
TXN-007367,2026-02-04T01:12:01.742Z,222.72,Healthcare,Tokyo,Visa,In-Store,Web Browser,false,false,0,,
TXN-007368,2025-12-26T01:27:31.742Z,323.49,Grocery,Boston,Discover,In-Store,POS Terminal,false,false,0,,
TXN-007369,2026-02-22T08:32:45.742Z,286.18,Healthcare,London,Amex,Contactless,ATM Machine,true,false,0,,
